polymer_MW,LAGA,mol_MW,mol_logP,mol_TPSA,mol_melting_point,mol_Hacceptors,mol_Hdonors,mol_heteroatoms,drugpolymer,surfactant_concentration,surfactant_HLB,aqueousorganic,pH,solvent_polarity_index,particle_size,EE,LC,study,solvent,surface_area,API,SMILES,MolWt,ExactMolWt,HeavyAtomCount,RingCount,NumHDonors,NumHAcceptors,NumRotatableBonds,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,FractionCSP3,MolLogP,MolMR,TPSA,LabuteASA,NumHeteroatoms,BalabanJ,BertzCT
1.22,1.0,293.37,2.93,78.29,81.5,5,0,5,0.1,0.5,29.0,2.0,0,5.1,154.65,45.99,4.4,10.3109/02652048.2013.808280,acetone,75136.28554468036,anastrozole,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,293.374,293.16404560800004,22,2,0,5,4,2,0,0,0.4117647058823529,2.9287600000000014,82.84400000000004,78.28999999999999,130.38501715597528,5,2.5477969608088307,698.0918659440513
1.22,1.0,293.37,2.93,78.29,81.5,5,0,5,0.1,0.75,29.0,2.0,0,5.1,158.05,47.87,4.57,10.3109/02652048.2013.808280,acetone,78476.36402212396,anastrozole,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,293.374,293.16404560800004,22,2,0,5,4,2,0,0,0.4117647058823529,2.9287600000000014,82.84400000000004,78.28999999999999,130.38501715597528,5,2.5477969608088307,698.0918659440513
1.22,1.0,293.37,2.93,78.29,81.5,5,0,5,0.1,0.25,29.0,2.0,0,5.1,158.7,56.75,5.37,10.3109/02652048.2013.808280,acetone,79123.1786795899,anastrozole,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,293.374,293.16404560800004,22,2,0,5,4,2,0,0,0.4117647058823529,2.9287600000000014,82.84400000000004,78.28999999999999,130.38501715597528,5,2.5477969608088307,698.0918659440513
1.22,1.0,293.37,2.93,78.29,81.5,5,0,5,0.1,0.5,29.0,2.0,0,5.1,161.65,53.26,5.06,10.3109/02652048.2013.808280,acetone,82092.08583899352,anastrozole,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,293.374,293.16404560800004,22,2,0,5,4,2,0,0,0.4117647058823529,2.9287600000000014,82.84400000000004,78.28999999999999,130.38501715597528,5,2.5477969608088307,698.0918659440513
1.22,1.0,293.37,2.93,78.29,81.5,5,0,5,0.1,0.75,29.0,2.0,0,5.1,174.9,57.38,5.43,10.3109/02652048.2013.808280,acetone,96101.35068923832,anastrozole,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,293.374,293.16404560800004,22,2,0,5,4,2,0,0,0.4117647058823529,2.9287600000000014,82.84400000000004,78.28999999999999,130.38501715597528,5,2.5477969608088307,698.0918659440513
1.22,1.0,293.37,2.93,78.29,81.5,5,0,5,0.067,0.25,29.0,2.0,0,5.1,117.8,43.29,2.81,10.3109/02652048.2013.808280,acetone,43595.37859904099,anastrozole,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,293.374,293.16404560800004,22,2,0,5,4,2,0,0,0.4117647058823529,2.9287600000000014,82.84400000000004,78.28999999999999,130.38501715597528,5,2.5477969608088307,698.0918659440513
1.22,1.0,293.37,2.93,78.29,81.5,5,0,5,0.067,0.5,29.0,2.0,0,5.1,129.2,44.66,2.89,10.3109/02652048.2013.808280,acetone,52441.47519301911,anastrozole,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,293.374,293.16404560800004,22,2,0,5,4,2,0,0,0.4117647058823529,2.9287600000000014,82.84400000000004,78.28999999999999,130.38501715597528,5,2.5477969608088307,698.0918659440513
1.22,1.0,293.37,2.93,78.29,81.5,5,0,5,0.067,0.75,29.0,2.0,0,5.1,131.4,42.42,2.75,10.3109/02652048.2013.808280,acetone,54242.613093175234,anastrozole,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,293.374,293.16404560800004,22,2,0,5,4,2,0,0,0.4117647058823529,2.9287600000000014,82.84400000000004,78.28999999999999,130.38501715597528,5,2.5477969608088307,698.0918659440513
1.22,1.0,293.37,2.93,78.29,81.5,5,0,5,0.067,0.25,29.0,2.0,0,5.1,127.0,54.82,3.53,10.3109/02652048.2013.808280,acetone,50670.74790974977,anastrozole,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,293.374,293.16404560800004,22,2,0,5,4,2,0,0,0.4117647058823529,2.9287600000000014,82.84400000000004,78.28999999999999,130.38501715597528,5,2.5477969608088307,698.0918659440513
1.22,1.0,293.37,2.93,78.29,81.5,5,0,5,0.067,0.5,29.0,2.0,0,5.1,140.65,48.66,3.14,10.3109/02652048.2013.808280,acetone,62148.313196209434,anastrozole,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,293.374,293.16404560800004,22,2,0,5,4,2,0,0,0.4117647058823529,2.9287600000000014,82.84400000000004,78.28999999999999,130.38501715597528,5,2.5477969608088307,698.0918659440513
1.22,1.0,293.37,2.93,78.29,81.5,5,0,5,0.067,0.75,29.0,2.0,0,5.1,152.65,52.66,3.39,10.3109/02652048.2013.808280,acetone,73205.46269978407,anastrozole,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,293.374,293.16404560800004,22,2,0,5,4,2,0,0,0.4117647058823529,2.9287600000000014,82.84400000000004,78.28999999999999,130.38501715597528,5,2.5477969608088307,698.0918659440513
1.22,1.0,293.37,2.93,78.29,81.5,5,0,5,0.067,0.25,29.0,2.0,0,5.1,141.4,58.52,3.75,10.3109/02652048.2013.808280,acetone,62812.87785216819,anastrozole,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,293.374,293.16404560800004,22,2,0,5,4,2,0,0,0.4117647058823529,2.9287600000000014,82.84400000000004,78.28999999999999,130.38501715597528,5,2.5477969608088307,698.0918659440513
1.22,1.0,293.37,2.93,78.29,81.5,5,0,5,0.067,0.5,29.0,2.0,0,5.1,156.3,55.04,3.54,10.3109/02652048.2013.808280,acetone,76748.13463347605,anastrozole,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,293.374,293.16404560800004,22,2,0,5,4,2,0,0,0.4117647058823529,2.9287600000000014,82.84400000000004,78.28999999999999,130.38501715597528,5,2.5477969608088307,698.0918659440513
1.22,1.0,293.37,2.93,78.29,81.5,5,0,5,0.067,0.75,29.0,2.0,0,5.1,161.2,57.14,3.67,10.3109/02652048.2013.808280,acetone,81635.66740429834,anastrozole,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,293.374,293.16404560800004,22,2,0,5,4,2,0,0,0.4117647058823529,2.9287600000000014,82.84400000000004,78.28999999999999,130.38501715597528,5,2.5477969608088307,698.0918659440513
1.22,1.0,293.37,2.93,78.29,81.5,5,0,5,0.05,0.25,29.0,2.0,0,5.1,143.66,36.66,1.8,10.3109/02652048.2013.808280,acetone,64836.80368030919,anastrozole,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,293.374,293.16404560800004,22,2,0,5,4,2,0,0,0.4117647058823529,2.9287600000000014,82.84400000000004,78.28999999999999,130.38501715597528,5,2.5477969608088307,698.0918659440513
1.22,1.0,293.37,2.93,78.29,81.5,5,0,5,0.05,0.5,29.0,2.0,0,5.1,149.43,43.18,2.11,10.3109/02652048.2013.808280,acetone,70149.64306545965,anastrozole,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,293.374,293.16404560800004,22,2,0,5,4,2,0,0,0.4117647058823529,2.9287600000000014,82.84400000000004,78.28999999999999,130.38501715597528,5,2.5477969608088307,698.0918659440513
1.22,1.0,293.37,2.93,78.29,81.5,5,0,5,0.05,0.75,29.0,2.0,0,5.1,163.35,39.11,1.92,10.3109/02652048.2013.808280,acetone,83827.81578010187,anastrozole,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,293.374,293.16404560800004,22,2,0,5,4,2,0,0,0.4117647058823529,2.9287600000000014,82.84400000000004,78.28999999999999,130.38501715597528,5,2.5477969608088307,698.0918659440513
1.22,1.0,293.37,2.93,78.29,81.5,5,0,5,0.05,0.25,29.0,2.0,0,5.1,136.4,49.03,2.39,10.3109/02652048.2013.808280,acetone,58449.205656331964,anastrozole,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,293.374,293.16404560800004,22,2,0,5,4,2,0,0,0.4117647058823529,2.9287600000000014,82.84400000000004,78.28999999999999,130.38501715597528,5,2.5477969608088307,698.0918659440513
1.22,1.0,293.37,2.93,78.29,81.5,5,0,5,0.05,0.5,29.0,2.0,0,5.1,151.25,52.53,2.56,10.3109/02652048.2013.808280,acetone,71868.84068938775,anastrozole,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,293.374,293.16404560800004,22,2,0,5,4,2,0,0,0.4117647058823529,2.9287600000000014,82.84400000000004,78.28999999999999,130.38501715597528,5,2.5477969608088307,698.0918659440513
1.22,1.0,293.37,2.93,78.29,81.5,5,0,5,0.05,0.75,29.0,2.0,0,5.1,166.3,46.35,2.27,10.3109/02652048.2013.808280,acetone,86882.91253395671,anastrozole,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,293.374,293.16404560800004,22,2,0,5,4,2,0,0,0.4117647058823529,2.9287600000000014,82.84400000000004,78.28999999999999,130.38501715597528,5,2.5477969608088307,698.0918659440513
1.22,1.0,293.37,2.93,78.29,81.5,5,0,5,0.05,0.25,29.0,2.0,0,5.1,153.26,61.65,2.99,10.3109/02652048.2013.808280,acetone,73791.69991106645,anastrozole,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,293.374,293.16404560800004,22,2,0,5,4,2,0,0,0.4117647058823529,2.9287600000000014,82.84400000000004,78.28999999999999,130.38501715597528,5,2.5477969608088307,698.0918659440513
1.22,1.0,293.37,2.93,78.29,81.5,5,0,5,0.05,0.5,29.0,2.0,0,5.1,165.96,59.7,2.9,10.3109/02652048.2013.808280,acetone,86528.01183842892,anastrozole,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,293.374,293.16404560800004,22,2,0,5,4,2,0,0,0.4117647058823529,2.9287600000000014,82.84400000000004,78.28999999999999,130.38501715597528,5,2.5477969608088307,698.0918659440513
1.22,1.0,293.37,2.93,78.29,81.5,5,0,5,0.05,0.75,29.0,2.0,0,5.1,180.15,54.32,2.64,10.3109/02652048.2013.808280,acetone,101957.31866543787,anastrozole,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,293.374,293.16404560800004,22,2,0,5,4,2,0,0,0.4117647058823529,2.9287600000000014,82.84400000000004,78.28999999999999,130.38501715597528,5,2.5477969608088307,698.0918659440513
108.95,1.0,521.44,4.87,93.81,219.0,6,1,8,0.333,0.1,15.0,2.0,0,5.1,117.0,90.0,22.4,10.1021/acsomega.0c00111,acetone,43005.26183499068,mometasone-furoate,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CCl)OC(=O)C5=CC=CO5)C)O)Cl)C,521.4370000000001,520.1419440399999,35,5,1,6,4,1,3,4,0.5925925925925926,4.8692000000000055,130.2283,93.81000000000002,214.2157480718079,8,1.613281683932518,1140.5302305667146
10.0,1.0,272.78,2.19,55.56,155.5,4,1,5,0.01,0.0,0.0,3.0,-1,5.8,164.0,14.5,0.2,10.1016/S0168-3659(98)00116-3,acetonitrile,84496.27601095107,procaine_hydrochloride,CCN(CC)CCOC(=O)C1=CC=C(C=C1)N.Cl,272.776,272.129155592,18,1,1,4,6,1,0,0,0.46153846153846156,2.1892,76.17290000000003,55.56,114.5138828695894,5,2.889998180576185e-06,350.51380611936156
10.0,1.0,272.78,2.19,55.56,155.5,4,1,5,0.02,0.0,0.0,3.0,-1,5.8,184.1,11.0,0.3,10.1016/S0168-3659(98)00116-3,acetonitrile,106477.40290551467,procaine_hydrochloride,CCN(CC)CCOC(=O)C1=CC=C(C=C1)N.Cl,272.776,272.129155592,18,1,1,4,6,1,0,0,0.46153846153846156,2.1892,76.17290000000003,55.56,114.5138828695894,5,2.889998180576185e-06,350.51380611936156
10.0,1.0,272.78,2.19,55.56,155.5,4,1,5,0.04,0.0,0.0,3.0,-1,5.8,198.0,8.9,0.6,10.1016/S0168-3659(98)00116-3,acetonitrile,123162.99839133424,procaine_hydrochloride,CCN(CC)CCOC(=O)C1=CC=C(C=C1)N.Cl,272.776,272.129155592,18,1,1,4,6,1,0,0,0.46153846153846156,2.1892,76.17290000000003,55.56,114.5138828695894,5,2.889998180576185e-06,350.51380611936156
10.0,1.0,272.78,2.19,55.56,155.5,4,1,5,0.06,0.0,0.0,3.0,-1,5.8,203.6,7.6,1.5,10.1016/S0168-3659(98)00116-3,acetonitrile,130228.31460555155,procaine_hydrochloride,CCN(CC)CCOC(=O)C1=CC=C(C=C1)N.Cl,272.776,272.129155592,18,1,1,4,6,1,0,0,0.46153846153846156,2.1892,76.17290000000003,55.56,114.5138828695894,5,2.889998180576185e-06,350.51380611936156
10.0,1.0,272.78,2.19,55.56,155.5,4,1,5,0.1,0.0,0.0,3.0,-1,5.8,209.5,6.3,4.6,10.1016/S0168-3659(98)00116-3,acetonitrile,137885.2869642194,procaine_hydrochloride,CCN(CC)CCOC(=O)C1=CC=C(C=C1)N.Cl,272.776,272.129155592,18,1,1,4,6,1,0,0,0.46153846153846156,2.1892,76.17290000000003,55.56,114.5138828695894,5,2.889998180576185e-06,350.51380611936156
10.0,1.0,272.78,2.19,55.56,155.5,4,1,5,0.01,0.0,0.0,3.0,1,5.8,129.1,62.0,0.7,10.1016/S0168-3659(98)00116-3,acetonitrile,52360.32785477689,procaine_hydrochloride,CCN(CC)CCOC(=O)C1=CC=C(C=C1)N.Cl,272.776,272.129155592,18,1,1,4,6,1,0,0,0.46153846153846156,2.1892,76.17290000000003,55.56,114.5138828695894,5,2.889998180576185e-06,350.51380611936156
10.0,1.0,272.78,2.19,55.56,155.5,4,1,5,0.02,0.0,0.0,3.0,1,5.8,146.0,58.2,1.3,10.1016/S0168-3659(98)00116-3,acetonitrile,66966.18900392004,procaine_hydrochloride,CCN(CC)CCOC(=O)C1=CC=C(C=C1)N.Cl,272.776,272.129155592,18,1,1,4,6,1,0,0,0.46153846153846156,2.1892,76.17290000000003,55.56,114.5138828695894,5,2.889998180576185e-06,350.51380611936156
10.0,1.0,272.78,2.19,55.56,155.5,4,1,5,0.04,0.0,0.0,3.0,1,5.8,158.9,44.7,2.0,10.1016/S0168-3659(98)00116-3,acetonitrile,79322.73264494595,procaine_hydrochloride,CCN(CC)CCOC(=O)C1=CC=C(C=C1)N.Cl,272.776,272.129155592,18,1,1,4,6,1,0,0,0.46153846153846156,2.1892,76.17290000000003,55.56,114.5138828695894,5,2.889998180576185e-06,350.51380611936156
10.0,1.0,272.78,2.19,55.56,155.5,4,1,5,0.06,0.0,0.0,3.0,1,5.8,161.8,37.7,2.6,10.1016/S0168-3659(98)00116-3,acetonitrile,82244.50806056407,procaine_hydrochloride,CCN(CC)CCOC(=O)C1=CC=C(C=C1)N.Cl,272.776,272.129155592,18,1,1,4,6,1,0,0,0.46153846153846156,2.1892,76.17290000000003,55.56,114.5138828695894,5,2.889998180576185e-06,350.51380611936156
10.0,1.0,272.78,2.19,55.56,155.5,4,1,5,0.1,0.0,0.0,3.0,1,5.8,186.5,28.3,3.2,10.1016/S0168-3659(98)00116-3,acetonitrile,109271.66107532359,procaine_hydrochloride,CCN(CC)CCOC(=O)C1=CC=C(C=C1)N.Cl,272.776,272.129155592,18,1,1,4,6,1,0,0,0.46153846153846156,2.1892,76.17290000000003,55.56,114.5138828695894,5,2.889998180576185e-06,350.51380611936156
10.0,1.0,272.35,0.12,118.56,61.0,4,1,6,0.01,0.0,0.0,3.0,-1,5.8,148.3,36.2,0.4,10.1016/S0168-3659(98)00116-3,acetonitrile,69092.70165520844,procaine_dihydrate,CCN(CC)CCOC(=O)C1=CC=C(C=C1)N.O.O,272.345,272.173607248,19,1,1,4,6,1,0,0,0.46153846153846156,0.118,76.15250000000002,118.56,113.32229647386873,6,0.0,350.1657788488281
10.0,1.0,272.35,0.12,118.56,61.0,4,1,6,0.02,0.0,0.0,3.0,-1,5.8,135.0,41.4,0.9,10.1016/S0168-3659(98)00116-3,acetonitrile,57255.52611167398,procaine_dihydrate,CCN(CC)CCOC(=O)C1=CC=C(C=C1)N.O.O,272.345,272.173607248,19,1,1,4,6,1,0,0,0.46153846153846156,0.118,76.15250000000002,118.56,113.32229647386873,6,0.0,350.1657788488281
10.0,1.0,272.35,0.12,118.56,61.0,4,1,6,0.04,0.0,0.0,3.0,-1,5.8,81.8,44.1,2.1,10.1016/S0168-3659(98)00116-3,acetonitrile,21021.150427406166,procaine_dihydrate,CCN(CC)CCOC(=O)C1=CC=C(C=C1)N.O.O,272.345,272.173607248,19,1,1,4,6,1,0,0,0.46153846153846156,0.118,76.15250000000002,118.56,113.32229647386873,6,0.0,350.1657788488281
10.0,1.0,272.35,0.12,118.56,61.0,4,1,6,0.06,0.0,0.0,3.0,-1,5.8,56.2,39.0,2.8,10.1016/S0168-3659(98)00116-3,acetonitrile,9922.531900804148,procaine_dihydrate,CCN(CC)CCOC(=O)C1=CC=C(C=C1)N.O.O,272.345,272.173607248,19,1,1,4,6,1,0,0,0.46153846153846156,0.118,76.15250000000002,118.56,113.32229647386873,6,0.0,350.1657788488281
10.0,1.0,272.35,0.12,118.56,61.0,4,1,6,0.1,0.0,0.0,3.0,-1,5.8,20.2,34.8,4.1,10.1016/S0168-3659(98)00116-3,acetonitrile,1281.895466370779,procaine_dihydrate,CCN(CC)CCOC(=O)C1=CC=C(C=C1)N.O.O,272.345,272.173607248,19,1,1,4,6,1,0,0,0.46153846153846156,0.118,76.15250000000002,118.56,113.32229647386873,6,0.0,350.1657788488281
51.68,1.0,853.92,3.74,221.29,214.5,14,4,15,0.04,1.0,18.0,20.0,0,5.1,103.7,52.5,2.1,10.1016/j.colsurfb.2014.07.030,acetone,33783.71350298203,paclitaxel,CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,853.9180000000003,853.3309553120001,62,7,4,14,10,3,3,4,0.44680851063829785,3.735700000000004,217.69009999999943,221.28999999999996,357.8854073908183,15,1.3874476640402011,2280.346269552866
44.49,1.0,361.37,1.54,75.01,226.0,6,1,8,0.08,0.1,29.0,2.0,0,5.1,80.0,15.0,0.65,10.1007/s11095-010-0142-6,acetone,20106.192982974677,levofloxacin,C[C@H]1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O,361.3730000000001,361.1437843399999,26,4,1,6,2,2,1,2,0.4444444444444444,1.544,95.04130000000006,75.01,148.7315297664084,8,2.0040889154009784,963.2881482992597
1.33,1.0,252.27,2.64,63.4,215.5,2,1,4,0.05,0.0,0.0,5.0,0,5.1,148.3,69.79,3.37,10.2147/IJN.S77498,acetone,69092.70165520844,oxcarbazepine,C1C2=CC=CC=C2N(C3=CC=CC=C3C1=O)C(=O)N,252.273,252.089877624,19,3,1,2,0,2,0,1,0.06666666666666667,2.6422,72.64090000000002,63.400000000000006,110.00026108252523,4,2.316402369360868,679.350721354104
1.33,1.0,252.27,2.64,63.4,215.5,2,1,4,0.05,0.03,13.0,5.0,0,5.1,160.2,72.13,3.48,10.2147/IJN.S77498,acetone,80625.95952543459,oxcarbazepine,C1C2=CC=CC=C2N(C3=CC=CC=C3C1=O)C(=O)N,252.273,252.089877624,19,3,1,2,0,2,0,1,0.06666666666666667,2.6422,72.64090000000002,63.400000000000006,110.00026108252523,4,2.316402369360868,679.350721354104
15.1,1.0,317.34,4.3,66.4,280.0,2,2,4,0.1,0.2,18.0,10.0,0,5.8,166.63,62.0,4.67,10.1007/s10439-019-02430-x,acetonitrile,87228.06957986939,kartogenin,C1=CC=C(C=C1)C2=CC=C(C=C2)NC(=O)C3=CC=CC=C3C(=O)O,317.34400000000005,317.10519333999997,24,3,2,2,4,3,0,0,0.0,4.304100000000004,93.23250000000006,66.4,138.94261589630986,4,1.7954940546790983,870.9005150206337
31.0,1.0,300.05,1.7,70.0,270.0,2,2,5,0.1,1.0,18.0,10.0,0,7.2,175.1,45.13,5.38,10.1016/j.jsps.2021.07.001,DMSO,96321.26217498959,cisplatin,N.N.Cl[Pt]Cl,300.04600000000005,298.955594652,5,0,2,2,0,0,0,0,0.0,1.7004999999999997,21.750200000000007,70.0,47.77195657448089,5,-1.9999999750000003e-08,7.609640474436813
46.0,1.0,435.89,2.52,88.18,230.0,6,1,10,0.035,0.5,29.0,3.0,0,5.1,205.5,91.35,3.72,10.1088/1361-6528/abd0b5,acetone,132670.24315926037,rivaroxaban,C1COCC(=O)N1C2=CC=C(C=C2)N3C[C@@H](OC3=O)CNC(=O)C4=CC=C(S4)Cl,435.8890000000001,435.06556935599997,29,4,1,6,5,2,2,2,0.3157894736842105,2.5199,108.89120000000004,88.18,175.486129828525,10,1.349612045239759,932.180757191145
19.0,1.0,392.47,1.9,94.83,263.0,5,3,6,0.2,0.0,0.0,2.0,1,5.1,217.5,34.57,6.47,10.1139/cjpp-2017-0795,acetone,148616.96746888215,dexamethasone,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C,392.4670000000001,392.19990224799994,28,4,3,5,2,0,3,4,0.7272727272727273,1.8957,99.94440000000004,94.83000000000001,163.8717856112747,6,1.83769187946728,804.7488254884713
